iter	Passed	Remaining
7754	1333367	15860283
7755	1333514	15859808
7756	1333690	15859688
7757	1333871	15859625
7758	1334041	15859428
7759	1334203	15859140
7760	1334364	15858840
7761	1334578	15859163
7762	1334756	15859071
7763	1334965	15859333
7764	1335138	15859175
7765	1335299	15858877
7766	1335502	15859075
7767	1335691	15859099
7768	1335891	15859264
7769	1336048	15858912
7770	1336220	15858741
7771	1336385	15858484
7772	1336579	15858579
7773	1336758	15858493
7774	1336907	15858040
7775	1337078	15857864
7776	1337271	15857937
7777	1337466	15858035
7778	1337609	15857519
7779	1337742	15856890
7780	1337928	15856883
7781	1338091	15856608
7782	1338259	15856389
7783	1338425	15856152
7784	1338593	15855932
7785	1338795	15856106
7786	1338952	15855761
7787	1339142	15855807
7788	1339306	15855541
7789	1339457	15855124
7790	1339608	15854704
7791	1339759	15854282
7792	1339938	15854188
7793	1340140	15854376
7794	1340312	15854201
7795	1340498	15854194
7796	1340682	15854170
7797	1340842	15853854
7798	1341033	15853903
7799	1341201	15853684
7800	1341363	15853400
7801	1341518	15853025
7802	1341707	15853052
7803	1341875	15852833
7804	1342067	15852902
7805	1342225	15852565
7806	1342387	15852275
7807	1342551	15852011
7808	1342753	15852196
7809	1342937	15852167
7810	1343141	15852368
7811	1343302	15852068
7812	1343470	15851853
7813	1343652	15851794
7814	1343808	15851440
7815	1343995	15851440
7816	1344171	15851316
7817	1344353	15851261
7818	1344522	15851056
7819	1344704	15851009
7820	1344861	15850661
7821	1345022	15850352
7822	1345200	15850260
7823	1345386	15850245
7824	1345535	15849808
7825	1345705	15849610
7826	1345855	15849185
7827	1346069	15849499
7828	1346223	15849115
7829	1346393	15848921
7830	1346616	15849353
7831	1346760	15848859
7832	1346934	15848704
7833	1347084	15848277
7834	1347264	15848201
7835	1347422	15847857
7836	1347596	15847712
7837	1347796	15847874
7838	1347944	15847423
7839	1348121	15847309
7840	1348297	15847187
7841	1348477	15847099
7842	1348641	15846843
7843	1348815	15846692
7844	1348977	15846403
7845	1349152	15846269
7846	1349338	15846263
7847	1349520	15846208
7848	1349738	15846578
7849	1349905	15846341
7850	1350091	15846340
7851	1350294	15846532
7852	1350487	15846599
7853	1350677	15846641
7854	1350864	15846646
7855	1351021	15846302
7856	1351178	15845948
7857	1351383	15846161
7858	1351551	15845947
7859	1351744	15846019
7860	1351914	15845823
7861	1352063	15845390
7862	1352227	15845124
7863	1352392	15844864
7864	1352596	15845076
7865	1352779	15845027
7866	1352971	15845084
7867	1353139	15844866
7868	1353330	15844922
7869	1353542	15845223
7870	1353694	15844807
7871	1353906	15845109
7872	1354092	15845095
7873	1354256	15844836
7874	1354445	15844861
7875	1354592	15844401
7876	1354741	15843952
7877	1354911	15843764
7878	1355060	15843317
7879	1355221	15843024
7880	1355426	15843232
7881	1355659	15843777
7882	1355808	15843330
7883	1355997	15843359
7884	1356182	15843336
7885	1356339	15842996
7886	1356507	15842775
7887	1356718	15843061
7888	1356890	15842887
7889	1357080	15842926
7890	1357270	15842962
7891	1357430	15842653
7892	1357622	15842716
7893	1357779	15842368
7894	1357964	15842348
7895	1358119	15841970
7896	1358269	15841549
7897	1358448	15841459
7898	1358636	15841467
7899	1358794	15841135
7900	1358963	15840929
7901	1359140	15840819
7902	1359284	15840320
7903	1359435	15839899
7904	1359603	15839682
7905	1359830	15840150
7906	1360000	15839959
7907	1360153	15839562
7908	1360349	15839673
7909	1360554	15839877
7910	1360740	15839869
7911	1360914	15839721
7912	1361059	15839234
7913	1361237	15839133
7914	1361384	15838671
7915	1361536	15838265
7916	1361719	15838222
7917	1361892	15838058
7918	1362077	15838047
7919	1362271	15838125
7920	1362442	15837940
7921	1362614	15837765
7922	1362774	15837460
7923	1362949	15837325
7924	1363120	15837143
7925	1363275	15836768
7926	1363495	15837153
7927	1363676	15837086
7928	1363859	15837040
7929	1364014	15836667
7930	1364206	15836730
7931	1364368	15836439
7932	1364539	15836264
7933	1364752	15836566
7934	1364925	15836399
7935	1365119	15836481
7936	1365300	15836422
7937	1365448	15835963
7938	1365635	15835970
7939	1365830	15836062
7940	1365996	15835817
7941	1366173	15835711
7942	1366359	15835694
7943	1366541	15835643
7944	1366723	15835581
7945	1366903	15835506
7946	1367107	15835705
7947	1367285	15835606
7948	1367461	15835473
7949	1367654	15835546
7950	1367806	15835137
7951	1367969	15834861
7952	1368157	15834880
7953	1368323	15834634
7954	1368500	15834519
7955	1368693	15834595
7956	1368873	15834518
7957	1369000	15833825
7958	1369178	15833718
7959	1369338	15833406
7960	1369532	15833492
7961	1369712	15833404
7962	1369892	15833323
7963	1370077	15833302
7964	1370264	15833306
7965	1370432	15833083
7966	1370597	15832835
7967	1370780	15832789
7968	1370951	15832606
7969	1371178	15833065
7970	1371353	15832935
7971	1371518	15832675
7972	1371714	15832787
7973	1371908	15832866
7974	1372047	15832313
7975	1372213	15832069
7976	1372396	15832028
7977	1372580	15831991
7978	1372754	15831844
7979	1372932	15831740
7980	1373170	15832325
7981	1373315	15831834
7982	1373476	15831535
7983	1373645	15831333
7984	1373811	15831092
7985	1373984	15830928
7986	1374161	15830813
7987	1374326	15830562
7988	1374499	15830401
7989	1374645	15829923
7990	1374870	15830363
7991	1375026	15830010
7992	1375182	15829648
7993	1375356	15829500
7994	1375529	15829342
7995	1375669	15828799
7996	1375865	15828908
7997	1376076	15829185
7998	1376274	15829312
7999	1376458	15829276
8000	1376625	15829038
8001	1376811	15829029
8002	1376993	15828968
8003	1377186	15829036
8004	1377379	15829110
8005	1377560	15829040
8006	1377778	15829397
8007	1377946	15829176
8008	1378125	15829082
8009	1378310	15829065
8010	1378499	15829086
8011	1378689	15829117
8012	1378850	15828822
8013	1379029	15828720
8014	1379225	15828827
8015	1379388	15828555
8016	1379567	15828462
8017	1379726	15828134
8018	1379906	15828056
8019	1380104	15828177
8020	1380284	15828094
8021	1380452	15827879
8022	1380600	15827436
8023	1380749	15826994
8024	1380927	15826891
8025	1381097	15826690
8026	1381241	15826200
8027	1381395	15825824
8028	1381571	15825693
8029	1381770	15825831
8030	1381948	15825730
8031	1382115	15825499
8032	1382307	15825558
8033	1382479	15825377
8034	1382647	15825161
8035	1382819	15824987
8036	1382991	15824810
8037	1383159	15824592
8038	1383365	15824812
8039	1383516	15824395
8040	1383678	15824110
8041	1383868	15824147
8042	1384041	15823987
8043	1384242	15824137
8044	1384415	15823975
8045	1384579	15823721
8046	1384728	15823276
8047	1384890	15822994
8048	1385067	15822879
8049	1385268	15823036
8050	1385444	15822913
8051	1385671	15823360
8052	1385818	15822905
8053	1386022	15823097
8054	1386166	15822608
8055	1386357	15822644
8056	1386558	15822800
8057	1386717	15822480
8058	1386884	15822257
8059	1387040	15821893
8060	1387206	15821653
8061	1387403	15821771
8062	1387567	15821508
8063	1387733	15821268
8064	1387878	15820784
8065	1388067	15820804
8066	1388253	15820784
8067	1388421	15820568
8068	1388615	15820649
8069	1388818	15820822
8070	1388962	15820336
8071	1389134	15820165
8072	1389307	15820006
8073	1389490	15819948
8074	1389651	15819652
8075	1389820	15819448
8076	1389995	15819312
8077	1390186	15819350
8078	1390388	15819524
8079	1390527	15818973
8080	1390697	15818771
8081	1390864	15818546
8082	1391036	15818368
8083	1391225	15818390
8084	1391405	15818315
8085	1391573	15818096
8086	1391798	15818518
8087	1391963	15818268
8088	1392110	15817811
8089	1392291	15817735
8090	1392470	15817647
8091	1392673	15817824
8092	1392910	15818393
8093	1393103	15818454
8094	1393275	15818280
8095	1393425	15817860
8096	1393616	15817900
8097	1393799	15817847
8098	1393976	15817733
8099	1394148	15817565
8100	1394325	15817440
8101	1394468	15816944
8102	1394638	15816746
8103	1394823	15816723
8104	1395027	15816912
8105	1395189	15816620
8106	1395386	15816730
8107	1395559	15816572
8108	1395730	15816391
8109	1395927	15816492
8110	1396091	15816231
8111	1396264	15816069
8112	1396411	15815608
8113	1396594	15815567
8114	1396743	15815126
8115	1396956	15815425
8116	1397125	15815211
8117	1397281	15814857
8118	1397498	15815191
8119	1397691	15815258
8120	1397838	15814805
8121	1398021	15814749
8122	1398190	15814543
8123	1398353	15814268
8124	1398521	15814052
8125	1398697	15813925
8126	1398899	15814089
8127	1399081	15814024
8128	1399224	15813531
8129	1399438	15813831
8130	1399616	15813718
8131	1399810	15813794
8132	1399974	15813530
8133	1400164	15813564
8134	1400342	15813453
8135	1400531	15813475
8136	1400700	15813263
8137	1400880	15813185
8138	1401080	15813320
8139	1401266	15813304
8140	1401443	15813189
8141	1401604	15812896
8142	1401794	15812926
8143	1402001	15813143
8144	1402191	15813176
8145	1402362	15812985
8146	1402521	15812670
8147	1402708	15812668
8148	1402851	15812159
8149	1403014	15811891
8150	1403188	15811739
8151	1403409	15812113
8152	1403604	15812201
8153	1403750	15811728
8154	1403912	15811443
8155	1404103	15811486
8156	1404275	15811308
8157	1404428	15810926
8158	1404612	15810883
8159	1404766	15810505
8160	1404950	15810467
8161	1405121	15810289
8162	1405301	15810197
8163	1405495	15810278
8164	1405680	15810245
8165	1405825	15809773
8166	1405997	15809598
8167	1406185	15809600
8168	1406360	15809460
8169	1406544	15809426
8170	1406771	15809863
8171	1406922	15809460
8172	1407102	15809372
8173	1407285	15809316
8174	1407444	15809000
8175	1407603	15808683
8176	1407855	15809402
8177	1408047	15809454
8178	1408245	15809575
8179	1408425	15809490
8180	1408600	15809347
8181	1408815	15809652
8182	1408970	15809291
8183	1409152	15809226
8184	1409336	15809188
8185	1409527	15809228
8186	1409672	15808748
8187	1409852	15808667
8188	1410018	15808428
8189	1410199	15808351
8190	1410372	15808189
8191	1410561	15808206
8192	1410767	15808417
8193	1410925	15808087
8194	1411145	15808448
8195	1411327	15808378
8196	1411502	15808242
8197	1411694	15808295
8198	1411873	15808192
8199	1412042	15807993
8200	1412200	15807655
8201	1412347	15807198
8202	1412534	15807199
8203	1412751	15807524
8204	1412966	15807829
8205	1413144	15807725
8206	1413336	15807773
8207	1413482	15807309
8208	1413662	15807226
8209	1413806	15806731
8210	1413958	15806332
8211	1414131	15806171
8212	1414297	15805931
8213	1414440	15805432
8214	1414586	15804968
8215	1414781	15805054
8216	1415003	15805436
8217	1415159	15805084
8218	1415359	15805224
8219	1415561	15805385
8220	1415730	15805174
8221	1415905	15805031
8222	1416077	15804862
8223	1416261	15804818
8224	1416431	15804617
8225	1416615	15804582
8226	1416788	15804415
8227	1416936	15803977
8228	1417085	15803544
8229	1417302	15803865
8230	1417457	15803508
8231	1417657	15803639
8232	1417817	15803338
8233	1417967	15802917
8234	1418165	15803035
8235	1418369	15803210
8236	1418561	15803257
8237	1418729	15803042
8238	1418867	15802488
8239	1419050	15802431
8240	1419222	15802264
8241	1419368	15801792
8242	1419557	15801813
8243	1419744	15801806
8244	1419907	15801530
8245	1420059	15801133
8246	1420235	15801007
8247	1420430	15801083
8248	1420610	15801002
8249	1420786	15800868
8250	1420956	15800675
8251	1421135	15800578
8252	1421297	15800292
8253	1421467	15800091
8254	1421639	15799917
8255	1421817	15799806
8256	1421978	15799509
8257	1422163	15799484
8258	1422324	15799189
8259	1422470	15798726
8260	1422630	15798409
8261	1422791	15798112
8262	1422941	15797702
8263	1423144	15797871
8264	1423312	15797650
8265	1423498	15797635
8266	1423650	15797228
8267	1423854	15797412
8268	1424022	15797193
8269	1424235	15797480
8270	1424428	15797533
8271	1424603	15797393
8272	1424778	15797254
8273	1424983	15797443
8274	1425128	15796964
8275	1425295	15796735
8276	1425487	15796783
8277	1425681	15796858
8278	1425891	15797096
8279	1426059	15796878
8280	1426218	15796564
8281	1426394	15796437
8282	1426572	15796318
8283	1426751	15796226
8284	1426913	15795945
8285	1427062	15795510
8286	1427264	15795666
8287	1427428	15795402
8288	1427606	15795297
8289	1427739	15794687
8290	1427916	15794569
8291	1428083	15794342
8292	1428258	15794196
8293	1428418	15793889
8294	1428588	15793697
8295	1428768	15793608
8296	1428968	15793744
8297	1429134	15793502
8298	1429305	15793321
8299	1429479	15793160
8300	1429677	15793280
8301	1429864	15793272
8302	1430044	15793185
8303	1430228	15793141
8304	1430391	15792866
8305	1430609	15793199
8306	1430764	15792832
8307	1430943	15792739
8308	1431093	15792317
8309	1431279	15792298
8310	1431444	15792043
8311	1431618	15791892
8312	1431776	15791569
8313	1431940	15791298
8314	1432107	15791075
8315	1432284	15790951
8316	1432486	15791109
8317	1432688	15791267
8318	1432869	15791185
8319	1433067	15791300
8320	1433237	15791105
8321	1433380	15790612
8322	1433552	15790432
8323	1433706	15790056
8324	1433908	15790222
8325	1434095	15790205
8326	1434257	15789924
8327	1434463	15790120
8328	1434644	15790048
8329	1434841	15790150
8330	1435008	15789914
8331	1435178	15789717
8332	1435360	15789659
8333	1435503	15789164
8334	1435726	15789549
8335	1435940	15789838
8336	1436092	15789435
8337	1436262	15789236
8338	1436441	15789139
8339	1436616	15788998
8340	1436770	15788629
8341	1436954	15788589
8342	1437135	15788513
8343	1437318	15788450
8344	1437503	15788424
8345	1437682	15788324
8346	1437829	15787876
8347	1438011	15787806
8348	1438188	15787690
8349	1438384	15787776
8350	1438553	15787565
8351	1438773	15787925
8352	1438939	15787675
8353	1439114	15787540
8354	1439266	15787140
8355	1439500	15787652
8356	1439674	15787496
8357	1439874	15787629
8358	1440027	15787242
8359	1440217	15787260
8360	1440374	15786924
8361	1440534	15786623
8362	1440720	15786593
8363	1440913	15786646
8364	1441111	15786760
8365	1441283	15786588
8366	1441474	15786617
8367	1441658	15786570
8368	1441855	15786675
8369	1442051	15786758
8370	1442265	15787040
8371	1442412	15786596
8372	1442601	15786601
8373	1442766	15786358
8374	1442971	15786536
8375	1443187	15786845
8376	1443377	15786861
8377	1443553	15786733
8378	1443718	15786485
8379	1443891	15786313
8380	1444100	15786548
8381	1444258	15786221
8382	1444437	15786122
8383	1444593	15785772
8384	1444744	15785363
8385	1444899	15785000
8386	1445070	15784818
8387	1445228	15784491
8388	1445392	15784226
8389	1445589	15784326
8390	1445759	15784118
8391	1445929	15783921
8392	1446133	15784098
8393	1446284	15783695
8394	1446435	15783295
8395	1446577	15782782
8396	1446748	15782600
8397	1446934	15782580
8398	1447111	15782459
8399	1447286	15782311
8400	1447469	15782255
8401	1447659	15782282
8402	1447869	15782521
8403	1448057	15782520
8404	1448265	15782731
8405	1448452	15782721
8406	1448621	15782512
8407	1448795	15782364
8408	1448962	15782134
8409	1449155	15782182
8410	1449364	15782406
8411	1449545	15782327
8412	1449749	15782501
8413	1449948	15782620
8414	1450104	15782274
8415	1450267	15782003
8416	1450488	15782355
8417	1450680	15782397
8418	1450845	15782147
8419	1451030	15782108
8420	1451196	15781875
8421	1451393	15781970
8422	1451564	15781782
8423	1451712	15781340
8424	1451878	15781100
8425	1452071	15781153
8426	1452275	15781326
8427	1452444	15781113
8428	1452617	15780946
8429	1452761	15780473
8430	1452960	15780587
8431	1453126	15780342
8432	1453312	15780324
8433	1453493	15780248
8434	1453685	15780288
8435	1453829	15779809
8436	1454026	15779896
8437	1454202	15779769
8438	1454364	15779482
8439	1454542	15779370
8440	1454724	15779304
8441	1454881	15778963
8442	1455049	15778745
8443	1455218	15778536
8444	1455380	15778258
8445	1455541	15777956
8446	1455705	15777695
8447	1455881	15777558
8448	1456050	15777360
8449	1456230	15777267
8450	1456421	15777300
8451	1456576	15776935
8452	1456765	15776943
8453	1456916	15776538
8454	1457138	15776903
8455	1457315	15776789
8456	1457550	15777286
8457	1457779	15777728
8458	1457973	15777788
8459	1458129	15777440
8460	1458330	15777586
8461	1458496	15777343
8462	1458655	15777027
8463	1458811	15776671
8464	1459025	15776947
8465	1459182	15776616
8466	1459377	15776690
8467	1459555	15776571
8468	1459734	15776471
8469	1459927	15776528
8470	1460073	15776069
8471	1460268	15776136
8472	1460441	15775970
8473	1460642	15776110
8474	1460823	15776028
8475	1460998	15775886
8476	1461195	15775984
8477	1461429	15776472
8478	1461610	15776397
8479	1461798	15776386
8480	1461958	15776084
8481	1462119	15775794
8482	1462267	15775349
8483	1462457	15775377
8484	1462643	15775349
8485	1462782	15774811
8486	1462979	15774911
8487	1463150	15774719
8488	1463328	15774607
8489	1463540	15774864
8490	1463679	15774336
8491	1463879	15774461
8492	1464049	15774257
8493	1464210	15773963
8494	1464398	15773962
8495	1464558	15773652
8496	1464741	15773598
8497	1464917	15773458
8498	1465105	15773454
8499	1465270	15773203
8500	1465450	15773114
8501	1465621	15772926
8502	1465781	15772626
8503	1465965	15772578
8504	1466139	15772421
8505	1466330	15772444
8506	1466483	15772064
8507	1466652	15771853
8508	1466823	15771671
8509	1466999	15771536
8510	1467139	15771018
8511	1467320	15770940
8512	1467465	15770474
8513	1467655	15770484
8514	1467823	15770262
8515	1468002	15770166
8516	1468148	15769711
8517	1468295	15769268
8518	1468474	15769162
8519	1468657	15769109
8520	1468809	15768712
8521	1468998	15768716
8522	1469163	15768468
8523	1469327	15768212
8524	1469502	15768060
8525	1469663	15767763
8526	1469851	15767764
8527	1470038	15767748
8528	1470213	15767599
